algorithm,comparison_index,local_relative_path,sha256,official_archive_path,official_container_path,match_status,duplicate_count,notes
mLSHADE_LR,25,data/mLSHADE_LR/mLSAHDE_LR_F#26_D#30.mat,9edc8e66994e840171fac1388ba21998676bacc712a50040734bd763b2f4787c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/mLSHADE_LR/mLSAHDE_LR_F#26_D#30.mat,exact_sha256_match,2,
mLSHADE_LR,26,data/mLSHADE_LR/mLSAHDE_LR_F#27_D#30.mat,7fbcf032dda57bcf251b7a251383c6c73e165df994b4830d3f918d143881e80a,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/mLSHADE_LR/mLSAHDE_LR_F#27_D#30.mat,exact_sha256_match,2,
mLSHADE_LR,27,data/mLSHADE_LR/mLSAHDE_LR_F#28_D#30.mat,fbbc84cbd0656495d966fd383cd55f81dbeb046175455ad2fdf89b91765ea80b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/mLSHADE_LR/mLSAHDE_LR_F#28_D#30.mat,exact_sha256_match,2,
mLSHADE_LR,28,data/mLSHADE_LR/mLSAHDE_LR_F#29_D#30.mat,202f6f3592bc84b3bc239e08c368143de58b70929c9e11c26634e9b5b89f065e,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/mLSHADE_LR/mLSAHDE_LR_F#29_D#30.mat,exact_sha256_match,2,
mLSHADE_LR,29,data/mLSHADE_LR/mLSAHDE_LR_F#30_D#30.mat,3c4e2edbb60bf3b5dd3a420cc9b148435fc3e0712066bd521810ff88ef7929f0,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/mLSHADE_LR/mLSAHDE_LR_F#30_D#30.mat,exact_sha256_match,2,
BlockEA,1,data/BlockEA/BlockEA_F1_Min_EV.mat,e97b677d784cf3bed149992ab681fc2e7751db4d083c70efebbceb6de1a710db,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F1_Min_EV.mat,exact_sha256_match,1,
BlockEA,2,data/BlockEA/BlockEA_F2_Min_EV.mat,dc30505938df40bb6a91e6ad2865edb0895772a255238df1c81d118c9bfc94d5,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F2_Min_EV.mat,exact_sha256_match,1,
BlockEA,3,data/BlockEA/BlockEA_F3_Min_EV.mat,b4c4cc112f1af8fb3e7a60aa5dbab3ac87101ab8c7299e560dd8de2bba6801e8,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F3_Min_EV.mat,exact_sha256_match,1,
BlockEA,4,data/BlockEA/BlockEA_F4_Min_EV.mat,c0dc9c40996ceffcf4b024e8765aa3227762f158855fc7af1b6770a6f165b086,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F4_Min_EV.mat,exact_sha256_match,1,
BlockEA,5,data/BlockEA/BlockEA_F5_Min_EV.mat,b8696196c11688cb818272dd37312a2722a870d9fddc6b062abff130d79cd3aa,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F5_Min_EV.mat,exact_sha256_match,1,
BlockEA,6,data/BlockEA/BlockEA_F6_Min_EV.mat,f798e3870d011c55aff94b5fa30cffc03350e0a06e079045cb44acdbc6e5ba28,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F6_Min_EV.mat,exact_sha256_match,1,
BlockEA,7,data/BlockEA/BlockEA_F7_Min_EV.mat,8082b14524fa8d5529588c02cc32275d5d65ace947f2d20598cdf040ddc248c6,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F7_Min_EV.mat,exact_sha256_match,1,
BlockEA,8,data/BlockEA/BlockEA_F8_Min_EV.mat,684d7edfdb1da409a30045833a1fa0578b042d8edfc22098fe2bffb43e84a75c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F8_Min_EV.mat,exact_sha256_match,1,
BlockEA,9,data/BlockEA/BlockEA_F9_Min_EV.mat,9e8049fdbeb1db4d900242c1cc6c4450ede962777d2baffe76813e8dc6200709,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F9_Min_EV.mat,exact_sha256_match,1,
BlockEA,10,data/BlockEA/BlockEA_F10_Min_EV.mat,dde636afeb51d97329d57d15d75b03f7c2befc4b5d4c58c06b8c9bb42736aea8,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F10_Min_EV.mat,exact_sha256_match,1,
BlockEA,11,data/BlockEA/BlockEA_F11_Min_EV.mat,7ab05053d982f0dc68b00e2976573fdab7c28cb5a2753d1fca75b883d3bb46ee,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F11_Min_EV.mat,exact_sha256_match,1,
BlockEA,12,data/BlockEA/BlockEA_F12_Min_EV.mat,5bbf2075264f0f410e59a2e7da4c56be1e428e2898022a22a6470dfd7127659e,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F12_Min_EV.mat,exact_sha256_match,1,
BlockEA,13,data/BlockEA/BlockEA_F13_Min_EV.mat,e733df4ac52d0a58977a0efefbecddbd8902068b00bca5903a221e055409ab3b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F13_Min_EV.mat,exact_sha256_match,1,
BlockEA,14,data/BlockEA/BlockEA_F14_Min_EV.mat,b8926fdef7d99a532109a633a156f233e977beec24a11d0d7887fac0864537bb,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F14_Min_EV.mat,exact_sha256_match,1,
BlockEA,15,data/BlockEA/BlockEA_F15_Min_EV.mat,9d3885fb0f32f08342fba1cecf063bc3b970370129eca27214e064113ea4e624,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F15_Min_EV.mat,exact_sha256_match,1,
BlockEA,16,data/BlockEA/BlockEA_F16_Min_EV.mat,d357ea27f0afadf0b4677f8b49c04c68e351b1464771262ffa4ec025509ab31a,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F16_Min_EV.mat,exact_sha256_match,1,
BlockEA,17,data/BlockEA/BlockEA_F17_Min_EV.mat,bcd70a39000fd95c2d2fc25dcf0a16785b0f83f9a2637976e44507e3b5052e47,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F17_Min_EV.mat,exact_sha256_match,1,
BlockEA,18,data/BlockEA/BlockEA_F18_Min_EV.mat,24bd4698bf69acbd63952544433345847873392e1ae519b330c08058adf44075,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F18_Min_EV.mat,exact_sha256_match,1,
BlockEA,19,data/BlockEA/BlockEA_F19_Min_EV.mat,0a4381e082e7ecd9750621c92294d94ad043cf9249e4b942a1f7853982cb1122,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F19_Min_EV.mat,exact_sha256_match,1,
BlockEA,20,data/BlockEA/BlockEA_F20_Min_EV.mat,1206a5132a76819bd8323995d3389e5d98e8895004c7b405380a5013b1546a3b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F20_Min_EV.mat,exact_sha256_match,1,
BlockEA,21,data/BlockEA/BlockEA_F21_Min_EV.mat,e8cd5ad78a7bf7faa90e03d0de30dc34b4c2adf68df7762d9d7961ee0c8c8b88,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F21_Min_EV.mat,exact_sha256_match,1,
BlockEA,22,data/BlockEA/BlockEA_F22_Min_EV.mat,0a2ea1669d8e1fdb1694c2ef946be24bbca95b17c23580d324889b62ea1d0531,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F22_Min_EV.mat,exact_sha256_match,1,
BlockEA,23,data/BlockEA/BlockEA_F23_Min_EV.mat,260a267872325d11f585cee7dc47ddc40aee83fa0f317edfcbfedc9045938a94,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F23_Min_EV.mat,exact_sha256_match,1,
BlockEA,24,data/BlockEA/BlockEA_F24_Min_EV.mat,6e400cabcffb3f929d7e440d6940e4cd61062f6adafbf45138ad9e1c6b3e450b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F24_Min_EV.mat,exact_sha256_match,1,
BlockEA,25,data/BlockEA/BlockEA_F25_Min_EV.mat,1952384346c519e85a258ebb96a98949d8a44168bf977b31d28012c1cb1130ef,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F25_Min_EV.mat,exact_sha256_match,1,
BlockEA,26,data/BlockEA/BlockEA_F26_Min_EV.mat,731f7857e71a8e2d5b52bb90071a59a4ac479a5ffc90ba09def42bef1e4c2679,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F26_Min_EV.mat,exact_sha256_match,1,
BlockEA,27,data/BlockEA/BlockEA_F27_Min_EV.mat,8b8b7cbb3f9d7e0796685a6582eaf8e089aa51121c16a6347ce0914e9fbfebd9,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F27_Min_EV.mat,exact_sha256_match,1,
BlockEA,28,data/BlockEA/BlockEA_F28_Min_EV.mat,01a0d56809ee602df81702120f20a78a7cbdced3a84c3c685a1a0386c52a6f83,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F28_Min_EV.mat,exact_sha256_match,1,
BlockEA,29,data/BlockEA/BlockEA_F29_Min_EV.mat,6d6566ee6ed8dc18cfd9ff28752fac0616588d5e2f201c17666ed1cdb31b920b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/BlockEA/BlockEA_F29_Min_EV.mat,exact_sha256_match,1,
jSOa,1,data/jSOa/jSOa_D30_S1.txt,d719bbe5fbe63ef1eb5c47c8d3ebb367f40e2f1bdeedf343a226afb5a4c1875d,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S1.txt,exact_sha256_match,2,
jSOa,2,data/jSOa/jSOa_D30_S3.txt,20c34a6920c3260fee611ef1f0dddadc7006a460fd0d1a389a138cc34631e752,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S3.txt,exact_sha256_match,2,
jSOa,3,data/jSOa/jSOa_D30_S4.txt,6503f6f75c1a661744f90697f2b7b9c436a2ed602798660506bcf0066a4ccbbb,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S4.txt,exact_sha256_match,2,
jSOa,4,data/jSOa/jSOa_D30_S5.txt,651582f1bd73126c3f43cd3e91a8d58b53e0481e1f4a80359317176517e2a136,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S5.txt,exact_sha256_match,2,
jSOa,5,data/jSOa/jSOa_D30_S6.txt,312ef41298484b56aa8ac78b6bc7dd6dd2e5bc7105a75df74b6ec5089533b667,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S6.txt,exact_sha256_match,2,
jSOa,6,data/jSOa/jSOa_D30_S7.txt,99e2e0866ae22b69dabf33c1f02ccec693717082de1860f217d9cca03733cf11,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S7.txt,exact_sha256_match,2,
jSOa,7,data/jSOa/jSOa_D30_S8.txt,2fb7353cccbba9a2e8b947a8dcf265a1c1d6e0ba8aa2b904b86018d731be9136,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S8.txt,exact_sha256_match,2,
jSOa,8,data/jSOa/jSOa_D30_S9.txt,c1af7c896157a7b27455de0af8f92ab972cdbeb4bca834914bf56a223a256eef,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S9.txt,exact_sha256_match,2,
jSOa,9,data/jSOa/jSOa_D30_S10.txt,d8c7381e59fafa0fd510c470e0ac43acfcaec6023b559a9795e53f8c2622b85e,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S10.txt,exact_sha256_match,2,
jSOa,10,data/jSOa/jSOa_D30_S11.txt,ec03819a8b4c1fd2d9548b7928a83c960395d37f90e4faa57485733e07fd1b4e,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S11.txt,exact_sha256_match,2,
jSOa,11,data/jSOa/jSOa_D30_S12.txt,c13fc7c8240fcfdc13d320ce9d1635192c9bada3b9e47f8fea693d883749b57f,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S12.txt,exact_sha256_match,2,
jSOa,12,data/jSOa/jSOa_D30_S13.txt,64b26a0915b40bb70e87921cb96c484a9f7d7aa49b2de71c4297402dd6498216,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S13.txt,exact_sha256_match,2,
jSOa,13,data/jSOa/jSOa_D30_S14.txt,1c3759db5e172583538e57bac51ac836848aa3b5046afaeafb8ad358a92685f4,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S14.txt,exact_sha256_match,2,
jSOa,14,data/jSOa/jSOa_D30_S15.txt,ef4208102e20567e652abc285c4c7c70cc36acffc5e05a6298495da128415092,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S15.txt,exact_sha256_match,2,
jSOa,15,data/jSOa/jSOa_D30_S16.txt,df864eacaeaddadda9b84e0160c9846e854b07bf548407a9ccc5784b53b8bc4c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S16.txt,exact_sha256_match,2,
jSOa,16,data/jSOa/jSOa_D30_S17.txt,5f470ca4d95a39ab0d40df988b9ff5d5476b0604536494abd06f90879e724bc6,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S17.txt,exact_sha256_match,2,
jSOa,17,data/jSOa/jSOa_D30_S18.txt,409986cb5985bec2ea4fdd53603c1ae474e972eb58c487a5655ff3ef42335a87,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S18.txt,exact_sha256_match,2,
jSOa,18,data/jSOa/jSOa_D30_S19.txt,01841a5bf9c24fec352ae921053bd978145875aa60fa6dc456facb57bae56e3e,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S19.txt,exact_sha256_match,2,
jSOa,19,data/jSOa/jSOa_D30_S20.txt,7f81b7bc37c57cca48508fe57f6342bdb7ed62cbe1a0e15ab601d3799125b6ff,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S20.txt,exact_sha256_match,2,
jSOa,20,data/jSOa/jSOa_D30_S21.txt,28d1b045a599f1e9d1a7596112aa1a7b22a1f299e856c9e300dd7c63c00c813c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S21.txt,exact_sha256_match,2,
jSOa,21,data/jSOa/jSOa_D30_S22.txt,62798a94248675f7c401755b1536b8891012fe40590bfbccc2ad756ef5811fbc,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S22.txt,exact_sha256_match,2,
jSOa,22,data/jSOa/jSOa_D30_S23.txt,d84096eeb601fd3906de91b026fd4b812ec44175a25bd8cede90f7bfb661d04b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S23.txt,exact_sha256_match,2,
jSOa,23,data/jSOa/jSOa_D30_S24.txt,8fc164bad1fda33044ef77efcbf252b65804aa425fb5ba27d02f03ca22437808,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S24.txt,exact_sha256_match,2,
jSOa,24,data/jSOa/jSOa_D30_S25.txt,26d1fb7dd4c32f8c5562a6894a15069c1795069e509ae8618373800ede356e1d,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S25.txt,exact_sha256_match,2,
jSOa,25,data/jSOa/jSOa_D30_S26.txt,cf5d576f155264d9331ab92e7515aa2e3a9fa0e26a605b42d82078a2eee7ca5d,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S26.txt,exact_sha256_match,2,
jSOa,26,data/jSOa/jSOa_D30_S27.txt,b0d58750be6fc0461672ce859b4df12b6a0c1b502dd6e4e201e31064545290b2,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S27.txt,exact_sha256_match,2,
jSOa,27,data/jSOa/jSOa_D30_S28.txt,fdcb2b1d201e1b6270cd54b44cf72bf4767566a2bfbc77c0b0e324a06eb09e7c,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S28.txt,exact_sha256_match,2,
jSOa,28,data/jSOa/jSOa_D30_S29.txt,8475ef2e1ebc155b72e49ecc4bbc8d0d54aa4a6fabee724bf196146cff110422,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S29.txt,exact_sha256_match,2,
jSOa,29,data/jSOa/jSOa_D30_S30.txt,5a42e0ea32c0b2f46b9ae5b0d0ed75597afbfdb16dbe675d23edec52c64072a9,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/jSOa/jSOa_D30_S30.txt,exact_sha256_match,2,
IEACOP,1,data/IEACOP/#1570992402_F1_Min_EV.mat,23becaff2151089d73088ba1df48b72a590f497c9645664e18815c9d8521d6e7,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F1_Min_EV.mat,exact_sha256_match,1,
IEACOP,2,data/IEACOP/#1570992402_F2_Min_EV.mat,fa97ad58cea962291b2c2e76e545ac8492f937e3e57ffdacc82bed444ebddf2f,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F2_Min_EV.mat,exact_sha256_match,1,
IEACOP,3,data/IEACOP/#1570992402_F3_Min_EV.mat,e57d8b379d488b45f41163336728bd9e0dc25851ffe823a2a17c83ca4fdc9086,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F3_Min_EV.mat,exact_sha256_match,1,
IEACOP,4,data/IEACOP/#1570992402_F4_Min_EV.mat,8669aed429a3201ed682083a1f341a7153d24f794d3aea70c4f0b56381797352,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F4_Min_EV.mat,exact_sha256_match,1,
IEACOP,5,data/IEACOP/#1570992402_F5_Min_EV.mat,c682932353b504b4a6804dfa032bcd1101f0df29af4fa3bf4545ca35e35eda71,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F5_Min_EV.mat,exact_sha256_match,1,
IEACOP,6,data/IEACOP/#1570992402_F6_Min_EV.mat,b1241c3ef9d263053b0d6d83b68d5536f51ad71dba56315e5f2ee2c0ec976c6b,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F6_Min_EV.mat,exact_sha256_match,1,
IEACOP,7,data/IEACOP/#1570992402_F7_Min_EV.mat,c7363bb03cb5a2328bf9736e407c8822c668dec8430cd4092ce7030939d7c0e0,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F7_Min_EV.mat,exact_sha256_match,1,
IEACOP,8,data/IEACOP/#1570992402_F8_Min_EV.mat,e4d65a4d0223b6edd2693542890fe60aeebefb321c85ea1d4ec0b446d602d444,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F8_Min_EV.mat,exact_sha256_match,1,
IEACOP,9,data/IEACOP/#1570992402_F9_Min_EV.mat,b288c2a74c441454d26e54843fa8e04841a6b1bfa43aa914a151a453ae598c07,archives/official/CEC2026-SOP竞赛.zip,CEC2026-SOP竞赛/Submission results IEEE UCOPs CEC 2026/Submission results IEEE UCOPs CEC 2026/Compared algorithms/IEACOP/#1570992402_F9_Min_EV.mat,exact_sha256_match,1,
